,be,eo_model_name,eo_code,model_hour,year,month,month_year,calendar_fond_status,downtime_status,maintanance_jobs_id,maintanance_name
18914,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-02-27 02:00:00,2025,2,2_2025,1,0.0,,
18915,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-02-27 03:00:00,2025,2,2_2025,1,0.0,,
18916,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-02-27 04:00:00,2025,2,2_2025,1,0.0,,
18917,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-02-27 05:00:00,2025,2,2_2025,1,0.0,,
18918,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-02-27 06:00:00,2025,2,2_2025,1,0.0,,
18919,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-02-27 07:00:00,2025,2,2_2025,1,0.0,,
18920,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-02-27 08:00:00,2025,2,2_2025,1,0.3,100000084492_eto_2025-02-27 08:00:00,ЕТО
18921,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-02-27 09:00:00,2025,2,2_2025,1,0.0,,
18922,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-02-27 10:00:00,2025,2,2_2025,1,0.0,,
18923,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-02-27 11:00:00,2025,2,2_2025,1,0.0,,
18924,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-02-27 12:00:00,2025,2,2_2025,1,0.0,,
18925,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-02-27 13:00:00,2025,2,2_2025,1,0.0,,
18926,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-02-27 14:00:00,2025,2,2_2025,1,0.0,,
18927,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-02-27 15:00:00,2025,2,2_2025,1,0.0,,
18928,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-02-27 16:00:00,2025,2,2_2025,1,0.0,,
18929,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-02-27 17:00:00,2025,2,2_2025,1,0.0,,
18930,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-02-27 18:00:00,2025,2,2_2025,1,0.0,,
18931,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-02-27 19:00:00,2025,2,2_2025,1,0.0,,
18932,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-02-27 20:00:00,2025,2,2_2025,1,0.0,,
18933,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-02-27 21:00:00,2025,2,2_2025,1,0.0,,
18934,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-02-27 22:00:00,2025,2,2_2025,1,0.0,,
18935,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-02-27 23:00:00,2025,2,2_2025,1,0.0,,
18936,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-02-28 00:00:00,2025,2,2_2025,1,0.0,,
18937,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-02-28 01:00:00,2025,2,2_2025,1,0.0,,
18938,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-02-28 02:00:00,2025,2,2_2025,1,0.0,,
18939,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-02-28 03:00:00,2025,2,2_2025,1,0.0,,
18940,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-02-28 04:00:00,2025,2,2_2025,1,0.0,,
18941,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-02-28 05:00:00,2025,2,2_2025,1,0.0,,
18942,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-02-28 06:00:00,2025,2,2_2025,1,0.0,,
18943,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-02-28 07:00:00,2025,2,2_2025,1,0.0,,
18944,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-02-28 08:00:00,2025,2,2_2025,1,0.3,100000084492_eto_2025-02-28 08:00:00,ЕТО
18945,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-02-28 09:00:00,2025,2,2_2025,1,0.0,,
18946,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-02-28 10:00:00,2025,2,2_2025,1,0.0,,
18947,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-02-28 11:00:00,2025,2,2_2025,1,0.0,,
18948,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-02-28 12:00:00,2025,2,2_2025,1,0.0,,
18949,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-02-28 13:00:00,2025,2,2_2025,1,0.0,,
18950,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-02-28 14:00:00,2025,2,2_2025,1,0.0,,
18951,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-02-28 15:00:00,2025,2,2_2025,1,0.0,,
18952,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-02-28 16:00:00,2025,2,2_2025,1,0.0,,
18953,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-02-28 17:00:00,2025,2,2_2025,1,0.0,,
18954,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-02-28 18:00:00,2025,2,2_2025,1,0.0,,
18955,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-02-28 19:00:00,2025,2,2_2025,1,0.0,,
18956,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-02-28 20:00:00,2025,2,2_2025,1,0.0,,
18957,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-02-28 21:00:00,2025,2,2_2025,1,0.0,,
18958,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-02-28 22:00:00,2025,2,2_2025,1,0.0,,
18959,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-02-28 23:00:00,2025,2,2_2025,1,0.0,,
18960,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-01 00:00:00,2025,3,3_2025,1,0.0,,
18961,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-01 01:00:00,2025,3,3_2025,1,0.0,,
18962,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-01 02:00:00,2025,3,3_2025,1,0.0,,
18963,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-01 03:00:00,2025,3,3_2025,1,0.0,,
18964,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-01 04:00:00,2025,3,3_2025,1,0.0,,
18965,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-01 05:00:00,2025,3,3_2025,1,0.0,,
18966,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-01 06:00:00,2025,3,3_2025,1,0.0,,
18967,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-01 07:00:00,2025,3,3_2025,1,0.0,,
18968,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-01 08:00:00,2025,3,3_2025,1,0.3,100000084492_eto_2025-03-01 08:00:00,ЕТО
18969,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-01 09:00:00,2025,3,3_2025,1,0.0,,
18970,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-01 10:00:00,2025,3,3_2025,1,0.0,,
18971,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-01 11:00:00,2025,3,3_2025,1,0.0,,
18972,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-01 12:00:00,2025,3,3_2025,1,0.0,,
18973,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-01 13:00:00,2025,3,3_2025,1,0.0,,
18974,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-01 14:00:00,2025,3,3_2025,1,0.0,,
18975,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-01 15:00:00,2025,3,3_2025,1,0.0,,
18976,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-01 16:00:00,2025,3,3_2025,1,0.0,,
18977,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-01 17:00:00,2025,3,3_2025,1,0.0,,
18978,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-01 18:00:00,2025,3,3_2025,1,0.0,,
18979,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-01 19:00:00,2025,3,3_2025,1,0.0,,
18980,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-01 20:00:00,2025,3,3_2025,1,0.0,,
18981,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-01 21:00:00,2025,3,3_2025,1,0.0,,
18982,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-01 22:00:00,2025,3,3_2025,1,0.0,,
18983,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-01 23:00:00,2025,3,3_2025,1,0.0,,
18984,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-02 00:00:00,2025,3,3_2025,1,0.0,,
18985,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-02 01:00:00,2025,3,3_2025,1,0.0,,
18986,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-02 02:00:00,2025,3,3_2025,1,0.0,,
18987,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-02 03:00:00,2025,3,3_2025,1,0.0,,
18988,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-02 04:00:00,2025,3,3_2025,1,0.0,,
18989,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-02 05:00:00,2025,3,3_2025,1,0.0,,
18990,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-02 06:00:00,2025,3,3_2025,1,0.0,,
18991,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-02 07:00:00,2025,3,3_2025,1,0.0,,
18992,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-02 08:00:00,2025,3,3_2025,1,0.3,100000084492_eto_2025-03-02 08:00:00,ЕТО
18993,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-02 09:00:00,2025,3,3_2025,1,0.0,,
18994,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-02 10:00:00,2025,3,3_2025,1,0.0,,
18995,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-02 11:00:00,2025,3,3_2025,1,0.0,,
18996,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-02 12:00:00,2025,3,3_2025,1,0.0,,
18997,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-02 13:00:00,2025,3,3_2025,1,0.0,,
18998,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-02 14:00:00,2025,3,3_2025,1,0.0,,
18999,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-02 15:00:00,2025,3,3_2025,1,0.0,,
19000,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-02 16:00:00,2025,3,3_2025,1,0.0,,
19001,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-02 17:00:00,2025,3,3_2025,1,0.0,,
19002,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-02 18:00:00,2025,3,3_2025,1,0.0,,
19003,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-02 19:00:00,2025,3,3_2025,1,0.0,,
19004,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-02 20:00:00,2025,3,3_2025,1,0.0,,
19005,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-02 21:00:00,2025,3,3_2025,1,0.0,,
19006,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-02 22:00:00,2025,3,3_2025,1,0.0,,
19007,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-02 23:00:00,2025,3,3_2025,1,0.0,,
19008,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-03 00:00:00,2025,3,3_2025,1,0.0,,
19009,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-03 01:00:00,2025,3,3_2025,1,0.0,,
19010,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-03 02:00:00,2025,3,3_2025,1,0.0,,
19011,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-03 03:00:00,2025,3,3_2025,1,0.0,,
19012,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-03 04:00:00,2025,3,3_2025,1,0.0,,
19013,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-03 05:00:00,2025,3,3_2025,1,0.0,,
19014,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-03 06:00:00,2025,3,3_2025,1,0.0,,
19015,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-03 07:00:00,2025,3,3_2025,1,0.0,,
19016,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-03 08:00:00,2025,3,3_2025,1,0.3,100000084492_eto_2025-03-03 08:00:00,ЕТО
19017,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-03 09:00:00,2025,3,3_2025,1,0.0,,
19018,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-03 10:00:00,2025,3,3_2025,1,0.0,,
19019,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-03 11:00:00,2025,3,3_2025,1,0.0,,
19020,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-03 12:00:00,2025,3,3_2025,1,0.0,,
19021,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-03 13:00:00,2025,3,3_2025,1,0.0,,
19022,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-03 14:00:00,2025,3,3_2025,1,0.0,,
19023,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-03 15:00:00,2025,3,3_2025,1,0.0,,
19024,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-03 16:00:00,2025,3,3_2025,1,0.0,,
19025,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-03 17:00:00,2025,3,3_2025,1,0.0,,
19026,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-03 18:00:00,2025,3,3_2025,1,0.0,,
19027,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-03 19:00:00,2025,3,3_2025,1,0.0,,
19028,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-03 20:00:00,2025,3,3_2025,1,0.0,,
19029,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-03 21:00:00,2025,3,3_2025,1,0.0,,
19030,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-03 22:00:00,2025,3,3_2025,1,0.0,,
19031,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-03 23:00:00,2025,3,3_2025,1,0.0,,
19032,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-04 00:00:00,2025,3,3_2025,1,0.0,,
19033,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-04 01:00:00,2025,3,3_2025,1,0.0,,
19034,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-04 02:00:00,2025,3,3_2025,1,0.0,,
19035,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-04 03:00:00,2025,3,3_2025,1,0.0,,
19036,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-04 04:00:00,2025,3,3_2025,1,0.0,,
19037,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-04 05:00:00,2025,3,3_2025,1,0.0,,
19038,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-04 06:00:00,2025,3,3_2025,1,0.0,,
19039,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-04 07:00:00,2025,3,3_2025,1,0.0,,
19040,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-04 08:00:00,2025,3,3_2025,1,0.3,100000084492_eto_2025-03-04 08:00:00,ЕТО
19041,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-04 09:00:00,2025,3,3_2025,1,0.0,,
19042,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-04 10:00:00,2025,3,3_2025,1,0.0,,
19043,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-04 11:00:00,2025,3,3_2025,1,0.0,,
19044,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-04 12:00:00,2025,3,3_2025,1,0.0,,
19045,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-04 13:00:00,2025,3,3_2025,1,0.0,,
19046,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-04 14:00:00,2025,3,3_2025,1,0.0,,
19047,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-04 15:00:00,2025,3,3_2025,1,0.0,,
19048,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-04 16:00:00,2025,3,3_2025,1,0.0,,
19049,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-04 17:00:00,2025,3,3_2025,1,0.0,,
19050,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-04 18:00:00,2025,3,3_2025,1,0.0,,
19051,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-04 19:00:00,2025,3,3_2025,1,0.0,,
19052,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-04 20:00:00,2025,3,3_2025,1,0.0,,
19053,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-04 21:00:00,2025,3,3_2025,1,0.0,,
19054,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-04 22:00:00,2025,3,3_2025,1,0.0,,
19055,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-04 23:00:00,2025,3,3_2025,1,0.0,,
19056,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-05 00:00:00,2025,3,3_2025,1,0.0,,
19057,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-05 01:00:00,2025,3,3_2025,1,0.0,,
19058,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-05 02:00:00,2025,3,3_2025,1,0.0,,
19059,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-05 03:00:00,2025,3,3_2025,1,0.0,,
19060,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-05 04:00:00,2025,3,3_2025,1,0.0,,
19061,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-05 05:00:00,2025,3,3_2025,1,0.0,,
19062,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-05 06:00:00,2025,3,3_2025,1,0.0,,
19063,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-05 07:00:00,2025,3,3_2025,1,0.0,,
19064,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-05 08:00:00,2025,3,3_2025,1,0.3,100000084492_eto_2025-03-05 08:00:00,ЕТО
19065,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-05 09:00:00,2025,3,3_2025,1,0.0,,
19066,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-05 10:00:00,2025,3,3_2025,1,0.0,,
19067,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2025-03-05 11:00:00,2025,3,3_2025,1,0.0,,
